fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
1	0	49	49	1.0	1.0	WD	933	5132	61	61028	0.2643433914152146	0.8279400407901523	0.15383347073371806	0.9386317907444668	0.9224304715840387	0.9226702802513626	0.9826435867320003	7648	3824	3824	67154	994	66160	49	5.887959241867065	0.12117743492126465
1	0	50	50	1.0	1.0	WD	936	5157	58	61003	0.2641456187385353	0.8252050617481963	0.1536189069423929	0.9416498993963782	0.922052599758162	0.922342675045418	0.9827047152929669	7648	3824	3824	67154	994	66160	50	5.273664236068726	0.11317682266235352
1	0	51	51	1.0	1.0	WD	934	5050	60	61110	0.2676984809400975	0.830173501712064	0.15608288770053477	0.9396378269617707	0.9236698911729141	0.923906245346517	0.9825515745622465	7648	3824	3824	67154	994	66160	51	5.7709174156188965	0.11690068244934082
1	0	52	52	1.0	1.0	WD	931	4933	63	61227	0.2715077282006416	0.8355121190126739	0.15876534788540245	0.9366197183098591	0.9254383313180169	0.9256038359591386	0.9827110106223801	7648	3824	3824	67154	994	66160	52	6.106841325759888	0.11727023124694824
1	0	53	53	1.0	1.0	WD	931	4855	63	61305	0.27463126843657815	0.8467883204334663	0.1609056342896647	0.9366197183098591	0.9266172914147521	0.9267653453256693	0.9828559400538661	7648	3824	3824	67154	994	66160	53	5.707687854766846	0.1166539192199707
1	0	54	54	1.0	1.0	WD	931	4783	63	61377	0.2775790101371497	0.8557044282728732	0.16293314665733286	0.9366197183098591	0.9277055622732769	0.9278375078178515	0.9828860481510587	7648	3824	3824	67154	994	66160	54	6.307790994644165	0.1359398365020752
1	0	55	55	1.0	1.0	WD	932	4735	62	61425	0.2798378621828554	0.8476776819727225	0.16446091406387858	0.937625754527163	0.9284310761789601	0.9285671739583644	0.9829679026395374	7648	3824	3824	67154	994	66160	55	5.76205587387085	0.12903976440429688
1	0	56	56	1.0	1.0	WD	932	4674	62	61486	0.2824242424242424	0.8546822986010192	0.16625044595076705	0.937625754527163	0.9293530834340992	0.9294755338475742	0.9828192933295055	7648	3824	3824	67154	994	66160	56	6.228647708892822	0.14370203018188477
1	0	57	57	1.0	1.0	WD	930	4640	64	61520	0.28336380255941496	0.8559825309421729	0.16696588868940754	0.9356136820925554	0.9298669891172914	0.9299520505107663	0.9826528472528034	7648	3824	3824	67154	994	66160	57	6.10858154296875	0.1423320770263672
1	0	58	58	1.0	1.0	WD	925	4568	69	61592	0.2851857561276399	0.8523930942445571	0.16839614054250865	0.9305835010060363	0.9309552599758162	0.9309497572743247	0.9829059377425375	7648	3824	3824	67154	994	66160	58	6.4858481884002686	0.14214181900024414
1	0	59	59	1.0	1.0	WD	927	4496	67	61664	0.28892005610098176	0.8641995767000547	0.17093859487368615	0.9325955734406438	0.932043530834341	0.9320517020579563	0.9829551751257241	7648	3824	3824	67154	994	66160	59	6.361202716827393	0.1421499252319336
1	0	60	60	1.0	1.0	WD	926	4429	68	61731	0.29169948023310754	0.863782699604145	0.17292250233426704	0.93158953722334	0.9330562273276904	0.9330345176757899	0.9830390368206823	7648	3824	3824	67154	994	66160	60	6.2003068923950195	0.1500093936920166
1	0	61	61	1.0	1.0	WD	928	4370	66	61790	0.29497774952320405	0.8640439536015581	0.17516043790109476	0.9336016096579477	0.9339480048367593	0.9339428775649998	0.9830495746546997	7648	3824	3824	67154	994	66160	61	6.09532904624939	0.1533188819885254
1	0	62	62	1.0	1.0	WD	927	4331	67	61829	0.2965451055662188	0.8659424782624431	0.17630277672118677	0.9325955734406438	0.934537484885127	0.9345087411025405	0.9829770415114629	7648	3824	3824	67154	994	66160	62	6.099006414413452	0.15935730934143066
1	0	63	63	1.0	1.0	WD	925	4263	69	61897	0.29925590423811066	0.8639443231334246	0.17829606784888202	0.9305835010060363	0.9355652962515115	0.9354915567203741	0.9827878014763307	7648	3824	3824	67154	994	66160	63	6.195422649383545	0.16417360305786133
1	0	64	64	1.0	1.0	WD	926	4189	68	61971	0.3031592732034703	0.8651158323666243	0.18103616813294232	0.93158953722334	0.9366837968561064	0.9366083926497305	0.9827665737471991	7648	3824	3824	67154	994	66160	64	6.34450626373291	0.1722583770751953
1	0	65	65	1.0	1.0	WD	925	4134	69	62026	0.3056335701305138	0.8612154332739544	0.18284245898398893	0.9305835010060363	0.9375151148730351	0.9374125145188671	0.9827393852230675	7648	3824	3824	67154	994	66160	65	6.351870536804199	0.17963123321533203
1	0	66	66	1.0	1.0	WD	922	4080	72	62080	0.3075383589059373	0.8658496773115337	0.18432626949220313	0.9275653923541247	0.9383313180169287	0.9381719629508294	0.9826022413197444	7648	3824	3824	67154	994	66160	66	7.720706224441528	0.18742704391479492
1	0	67	67	1.0	1.0	WD	923	4012	71	62148	0.31135098667566197	0.8545334715840875	0.18703140830800405	0.9285714285714286	0.9393591293833132	0.9391994520058373	0.9825600899836747	7648	3824	3824	67154	994	66160	67	8.596131086349487	0.2232983112335205
1	0	68	68	1.0	1.0	WD	924	3959	70	62201	0.3144461459928535	0.86756015849492	0.18922793364734794	0.9295774647887324	0.9401602176541717	0.9400035738749739	0.9825750832078323	7648	3824	3824	67154	994	66160	68	6.93235445022583	0.19236469268798828
1	0	69	69	1.0	1.0	WD	922	3900	72	62260	0.3170563961485557	0.8617813530601354	0.19120696806304438	0.9275653923541247	0.9410519951632407	0.9408523691812848	0.9826084606186088	7648	3824	3824	67154	994	66160	69	6.801469326019287	0.20081281661987305
1	0	70	70	1.0	1.0	WD	918	3830	76	62330	0.3197492163009405	0.8679230995117206	0.1933445661331087	0.9235412474849095	0.9421100362756953	0.9418351847991184	0.9825460699505376	7648	3824	3824	67154	994	66160	70	13.22170615196228	0.2347564697265625
1	0	71	71	1.0	1.0	WD	917	3793	77	62367	0.32152875175315576	0.867604005142378	0.19469214437367305	0.9225352112676056	0.9426692865779928	0.9423712660452095	0.9824323434561419	7648	3824	3824	67154	994	66160	71	10.497014045715332	0.24503731727600098
1	0	72	72	1.0	1.0	WD	919	3724	75	62436	0.32605996097214834	0.8725461963928068	0.19793237131165195	0.9245472837022133	0.9437122128174124	0.9434285373916669	0.9824947037119938	7648	3824	3824	67154	994	66160	72	8.781309604644775	0.2434701919555664
1	0	73	73	1.0	1.0	WD	918	3644	76	62516	0.3304535637149028	0.8744002309107577	0.20122753178430514	0.9235412474849095	0.9449214026602176	0.9446049379039223	0.9824922859405526	7648	3824	3824	67154	994	66160	73	8.654072761535645	0.26142144203186035
1	0	74	74	1.0	1.0	WD	917	3570	77	62590	0.334610472541507	0.8644699987803808	0.20436817472698907	0.9225352112676056	0.9460399032648126	0.9456919915418293	0.9824111005209004	7648	3824	3824	67154	994	66160	74	8.534257650375366	0.23333001136779785
1	0	75	75	1.0	1.0	WD	914	3519	80	62641	0.33683434678459556	0.8755121243503692	0.2061809158583352	0.9195171026156942	0.946810761789601	0.9464067665366174	0.9825045268588557	7648	3824	3824	67154	994	66160	75	9.361644744873047	0.2857365608215332
1	0	76	76	1.0	1.0	WD	913	3471	81	62689	0.33953142432130906	0.8728158006495417	0.208257299270073	0.9185110663983903	0.9475362756952842	0.9471066503856806	0.9825996258688772	7648	3824	3824	67154	994	66160	76	11.365777492523193	0.27063941955566406
1	0	77	77	1.0	1.0	WD	912	3428	82	62732	0.34195725534308213	0.8724917130494035	0.21013824884792626	0.9175050301810865	0.948186215235792	0.9477320785061203	0.9825744597573348	7648	3824	3824	67154	994	66160	77	9.509608507156372	0.24477219581604004
1	0	78	78	1.0	1.0	WD	913	3353	81	62807	0.34714828897338396	0.8748696699635781	0.21401781528363806	0.9185110663983903	0.949319830713422	0.9488638055812014	0.9826642518350733	7648	3824	3824	67154	994	66160	78	8.02261209487915	0.24556875228881836
1	0	79	79	1.0	1.0	WD	909	3305	85	62855	0.3490783410138249	0.8764245673596692	0.2157095396298054	0.9144869215291751	0.9500453446191052	0.9495190159930905	0.9826005990598974	7648	3824	3824	67154	994	66160	79	8.014281511306763	0.2589724063873291
1	0	80	80	1.0	1.0	WD	909	3261	85	62899	0.3520526723470178	0.8700173243743803	0.21798561151079138	0.9144869215291751	0.9507103990326481	0.9501742264049796	0.9824060977108114	7648	3824	3824	67154	994	66160	80	8.021979093551636	0.2549734115600586
1	0	81	81	1.0	1.0	WD	908	3211	86	62949	0.3551730882065324	0.8753020715610403	0.22044185481913087	0.9134808853118712	0.9514661426844014	0.9509038925454925	0.9823593085112854	7648	3824	3824	67154	994	66160	81	7.990877628326416	0.2689661979675293
1	0	82	82	1.0	1.0	WD	908	3187	86	62973	0.3568481037531931	0.8717858088646003	0.22173382173382172	0.9134808853118712	0.951828899637243	0.9512612800428865	0.9824495719784244	7648	3824	3824	67154	994	66160	82	8.422677040100098	0.26716065406799316
1	0	83	83	1.0	1.0	WD	907	3123	87	63037	0.36106687898089174	0.8695949814291499	0.2250620347394541	0.9124748490945674	0.9527962515114873	0.9521994222235459	0.9825255417024518	7648	3824	3824	67154	994	66160	83	9.22070050239563	0.26583003997802734
1	0	84	84	1.0	1.0	WD	908	3084	86	63076	0.3642198154833534	0.8768244457587513	0.22745490981963928	0.9134808853118712	0.9533857315598548	0.952795068052536	0.9826061340838258	7648	3824	3824	67154	994	66160	84	8.863091707229614	0.2877788543701172
1	0	85	85	1.0	1.0	WD	907	3030	87	63130	0.3678766984384506	0.8712096405716203	0.2303784607569215	0.9124748490945674	0.9542019347037485	0.9535842987759479	0.9824725179979514	7648	3824	3824	67154	994	66160	85	9.413195610046387	0.28429198265075684
1	0	86	86	1.0	1.0	WD	906	2953	88	63207	0.3733772923964558	0.8751738902345684	0.23477584866545737	0.9114688128772636	0.9553657799274486	0.954716025851029	0.9823971565183118	7648	3824	3824	67154	994	66160	86	8.965892314910889	0.2899601459503174
1	0	87	87	1.0	1.0	WD	904	2905	90	63255	0.3764313970435145	0.8739102780627896	0.2373326332370701	0.9094567404426559	0.9560912938331319	0.9554010185543675	0.9822794308170668	7648	3824	3824	67154	994	66160	87	8.75645661354065	0.284893274307251
1	0	88	88	1.0	1.0	WD	905	2847	89	63313	0.3813737884534344	0.865584101508212	0.2412046908315565	0.9104627766599598	0.9569679564691657	0.956279596152128	0.9822023814592513	7648	3824	3824	67154	994	66160	88	9.292498350143433	0.3034234046936035
1	0	89	89	1.0	1.0	WD	905	2803	89	63357	0.3849425776265419	0.8707525181259209	0.24406688241639699	0.9104627766599598	0.9576330108827086	0.9569348065640171	0.9821484301820597	7648	3824	3824	67154	994	66160	89	9.07471251487732	0.3104991912841797
1	0	90	90	1.0	1.0	WD	905	2763	89	63397	0.38824538824538823	0.8764350927247844	0.24672846237731733	0.9104627766599598	0.9582376058041112	0.9575304523930072	0.9820987062033628	7648	3824	3824	67154	994	66160	90	9.297912836074829	0.32172155380249023
1	0	91	91	1.0	1.0	WD	906	2726	88	63434	0.39169909208819714	0.8762423424912116	0.24944933920704845	0.9114688128772636	0.9587968561064087	0.9580963159305477	0.9820097656677672	7648	3824	3824	67154	994	66160	91	9.335567235946655	0.33885669708251953
1	0	92	92	1.0	1.0	WD	906	2679	88	63481	0.3957195894300065	0.8750339296679114	0.25271966527196654	0.9114688128772636	0.9595072551390569	0.9587961997796111	0.9819841129607148	7648	3824	3824	67154	994	66160	92	9.647527933120728	0.34296679496765137
1	0	93	93	1.0	1.0	WD	904	2620	90	63540	0.40017706949977866	0.8704658157645361	0.2565266742338252	0.9094567404426559	0.9603990326481258	0.9596449950859219	0.9819703514314424	7648	3824	3824	67154	994	66160	93	9.488149881362915	0.3526802062988281
1	0	94	94	1.0	1.0	WD	905	2569	89	63591	0.40510295434198745	0.8764464609178054	0.26050662061024754	0.9104627766599598	0.9611698911729142	0.9604193346636091	0.9819689220571312	7648	3824	3824	67154	994	66160	94	9.606358051300049	0.35247302055358887
1	0	95	95	1.0	1.0	WD	904	2515	90	63645	0.4096986177203716	0.8683892852037983	0.2644047967241884	0.9094567404426559	0.9619860943168077	0.9612085653870209	0.981940775548089	7648	3824	3824	67154	994	66160	95	9.96267056465149	0.37103724479675293
1	0	96	96	1.0	1.0	WD	904	2447	90	63713	0.4161104718066743	0.8754507810366914	0.26977021784541927	0.9094567404426559	0.9630139056831922	0.962221163296304	0.982018250676976	7648	3824	3824	67154	994	66160	96	10.247920036315918	0.3739595413208008
1	0	97	97	1.0	1.0	WD	900	2408	94	63752	0.4184100418410042	0.8775895467611858	0.2720677146311971	0.9054325955734407	0.9636033857315599	0.9627423533966704	0.9820853856512716	7648	3824	3824	67154	994	66160	97	10.195120573043823	0.38595008850097656
1	0	98	98	1.0	1.0	WD	900	2351	94	63809	0.4240282685512367	0.8741799911044983	0.27683789603199016	0.9054325955734407	0.9644649334945586	0.9635911487029812	0.9821866887540478	7648	3824	3824	67154	994	66160	98	10.41484022140503	0.37705326080322266
1	0	99	99	1.0	1.0	WD	900	2325	94	63835	0.4266413842142688	0.8759779502403733	0.27906976744186046	0.9054325955734407	0.9648579201934704	0.9639783184918248	0.9823071059367084	7648	3824	3824	67154	994	66160	99	10.20808219909668	0.3765740394592285
1	0	100	100	1.0	1.0	WD	899	2291	95	63869	0.42973231357552577	0.8744406298994926	0.2818181818181818	0.9044265593561368	0.9653718258766626	0.9644697263007416	0.9824563843155669	7648	3824	3824	67154	994	66160	100	10.51918339729309	0.3800694942474365
1	0	101	101	1.0	1.0	WD	899	2222	95	63938	0.43693803159173755	0.872651679092364	0.28804870233899393	0.9044265593561368	0.9664147521160822	0.9654972153557495	0.9824210453166399	7648	3824	3824	67154	994	66160	101	10.500457048416138	0.3900759220123291
1	0	102	102	1.0	1.0	WD	899	2183	95	63977	0.44111874386653577	0.8681407403760275	0.2916937053861129	0.9044265593561368	0.9670042321644499	0.9660779700390149	0.9823091739676267	7648	3824	3824	67154	994	66160	102	10.62485933303833	0.4014580249786377
1	0	103	103	1.0	1.0	WD	899	2136	95	64024	0.4462645817820799	0.8766368273541937	0.29621087314662276	0.9044265593561368	0.967714631197098	0.9667778538880781	0.9823614221605327	7648	3824	3824	67154	994	66160	103	11.046830892562866	0.4118649959564209
1	0	104	104	1.0	1.0	WD	898	2067	96	64093	0.4536499115938368	0.873293604267396	0.30286677908937604	0.903420523138833	0.9687575574365175	0.9677904517973613	0.982368690680966	7648	3824	3824	67154	994	66160	104	11.23352837562561	0.40933871269226074
1	0	105	105	1.0	1.0	WD	898	2032	96	64128	0.45769622833843016	0.8763600805547964	0.30648464163822525	0.903420523138833	0.9692865779927449	0.9683116418977276	0.9823845962717053	7648	3824	3824	67154	994	66160	105	11.188910722732544	0.4175896644592285
1	0	106	106	1.0	1.0	WD	897	2007	97	64153	0.46023601847101075	0.8757565656172001	0.30888429752066116	0.9024144869215291	0.9696644498186215	0.9686690293951217	0.9823720208189889	7648	3824	3824	67154	994	66160	106	11.312153577804565	0.42033958435058594
1	0	107	107	1.0	1.0	WD	897	1962	97	64198	0.46561121204256417	0.8776396930661646	0.31374606505771246	0.9024144869215291	0.9703446191051995	0.9693391309527355	0.9823149979076393	7648	3824	3824	67154	994	66160	107	11.687355756759644	0.45780205726623535
